Date,Argentina - tests performed,Australia - tests performed,Austria - tests performed,Bahrain - units unclear,Bangladesh - samples tested,Belarus - tests performed,Belgium - units unclear,Bolivia - cases tested,Bulgaria - tests performed,Canada - people tested,Chile - tests performed,Colombia - samples processed,Costa Rica - people tested,Croatia - units unclear,Cuba - tests performed,Czech Republic - tests performed,Denmark - People tested,Ecuador - samples tested,El Salvador - tests performed,Estonia - tests performed,Ethiopia - tests performed,Finland - samples tested,France - tests performed,Germany - tests performed,Ghana - units unclear,Greece - tests performed,Hong Kong - tests performed,Hungary - tests performed,Iceland - samples,India - people tested,India - samples tested,Indonesia - people tested,Iran - tests performed,Ireland - units unclear,Israel - tests performed,Italy - people tested,Italy - tests performed,Japan - people tested,Japan - tests performed,Kazakhstan - tests performed,Kenya - units unclear,Latvia - tests performed,Lithuania - samples tested,Luxembourg - people tested,Malaysia - cases tested,Mexico - cases tested,Morocco - people tested,Myanmar - samples tested,Nepal - people tested,Netherlands - people tested,New Zealand - tests performed,Nigeria - samples tested,Norway - people tested,Pakistan - tests performed,Panama - units unclear,Paraguay - samples tested,Peru - units unclear,Philippines - people tested,Poland - samples tested,Portugal - samples tested,Qatar - people tested,Romania - tests performed,Russia - tests performed,Rwanda - units unclear,Senegal - tests performed,Serbia - people tested,Singapore - people tested,Singapore - swabs tested,Slovakia - tests performed,Slovenia - tests performed,South Africa - units unclear,South Korea - cases tested,Spain - tests performed,Sweden - people tested,Switzerland - tests performed,Taiwan - tests performed,Thailand - people tested,Tunisia - units unclear,Turkey - tests performed,Uganda - samples tested,Ukraine - units unclear,United Kingdom - people tested,United Kingdom - tests performed,United States - inconsistent units (COVID Tracking Project),United States - specimens tested (CDC),Uruguay - tests performed,Vietnam - units unclear,Zimbabwe - tests performed
2020-03-29,,,0.41,,0.001,,0.163,0.001,,0.695,,0.029,0.044,0.167,0.03,0.261,0.24,0.011,,0.642,,0.105,,,,0.076,,0.191,2.93,,,0.002,,,0.75,,0.405,,0.017,0.144,0.001,0.56,0.56,,,0.006,0.008,,0.001,,0.19,,0.471,0.002,0.092,0.015,0.054,,0.109,0.493,0.797,0.093,0.141,,0.009,0.055,,,,0.287,0.061,0.121,,,0.393,0.036,0.009,0.038,0.118,,,0.103,,0.268,0.019,0.058,,
2020-03-30,,,0.335,0.412,0.001,,0.273,0.011,,0.813,,0.029,0.052,0.123,0.028,0.496,0.204,0.005,,0.869,,0.195,,,,0.078,,0.119,4.161,,,0.001,,,0.656,,0.386,,0.025,0.09,0.003,0.266,0.539,,,0.013,0.013,,0.003,,0.288,,0.379,0.004,0.098,0.01,0.024,,0.101,0.78,0.41,0.085,0.546,,0.005,0.091,,,,0.541,0.047,0.021,,,0.484,0.043,0.013,0.037,0.137,,,0.106,,0.355,0.038,0.086,,0.003
2020-03-31,,,0.321,,0.002,0.106,0.426,0.007,,,,0.08,0.03,0.149,0.039,0.58,0.412,0.035,,1.49,,0.196,,,,0.074,,0.087,4.724,,,0,,,0.907,,0.49,,0.032,0.527,0.004,0.265,,,0.033,0.011,0.009,,0.002,,0.434,,0.564,0.001,0.084,0.013,0.031,,0.127,0.779,0.811,0.081,,,0.006,0.07,,,,0.62,0.045,0.3,,,0.781,0.039,0.02,0.047,0.183,,,0.121,,0.336,0.039,0.113,,0.002
2020-04-01,,,0.391,,0.001,0.106,0.377,0.005,,,,0.047,0.073,0.162,0.051,0.558,0.52,0.043,,1.034,0.001,0.283,,,,0.059,,0.11,4.144,,,0,,,0.949,,0.57,,0.033,0.102,0.007,0.532,,,0.109,0.012,0.007,,0.003,,0.531,,0.741,0.006,0.09,0.013,0.034,,0.116,0.846,0.844,0.102,,,0.012,0.119,,,,0.527,0.054,0.214,,,0.781,0.042,0.013,0.057,0.171,,,0.144,,0.325,0.038,0.083,,
2020-04-02,,,4.033,,0.001,,0.39,0.013,,0.297,0.14,0.023,0.026,0.164,0.071,0.587,0.543,0.04,,1.889,,0.404,,,,0.143,,0.123,3.707,,,0.002,,,1.049,,0.658,,0.04,0.126,0.012,0.543,1.12,,0.056,0.013,0.008,,0.001,,0.715,,0.797,0.059,0.141,0.016,0.028,,0.142,0.908,0.498,0.097,0.887,,0.008,0.094,,,,0.512,0.062,0.199,,,0.825,0.035,0.021,0.051,0.222,,,0.15,,0.357,0.041,0.102,0.059,
2020-04-03,,,0.683,,0.001,,0.415,0.011,,0.713,0.178,0.026,0.022,0.219,0.093,0.643,0.771,0.02,,1.155,,0.301,,,,0.345,,0.142,4.234,,0.015,0.002,,,1.144,,0.639,,0.046,0.424,0.007,0.723,1.032,,0.057,0.013,0.008,,0.004,,0.753,,0.627,0.012,0.175,0.023,0.025,,0.152,0.926,0.754,0.165,0.268,,0.009,0.11,,,0.346,0.571,0.04,0.225,,,0.818,0.037,0.017,0.063,0.192,,,0.156,,0.399,0.042,0.093,0.024,0.001
2020-04-04,,,0.643,0.74,0.003,,0.345,0.002,,0.448,0.235,0.024,0.038,0.142,0.106,0.573,0.956,0.01,,0.894,,0.579,,,,,,0.171,5.14,,0.008,0.001,,,0.768,,0.618,,0.047,0.128,0.007,0.627,1.081,2.125,0.045,0.008,0.011,0.001,0.007,,0.641,,0.716,0.009,0.13,0.027,0.015,,0.158,0.888,1.222,0.231,0.442,,0.011,0.095,,,0.279,0.315,0.06,0.229,,,0.621,0.036,0.012,0.056,0.233,,,0.139,,0.691,0.025,0.08,,0.001
2020-04-05,,,0.475,3.015,0.002,,0.209,0.026,,0.606,0.175,0.031,0.087,0.247,0.067,0.44,0.657,0.024,,0.648,,0.293,,,,,,0.189,7.285,,0.007,,,,1.072,,0.566,,0.029,0.265,0.01,0.689,0.833,,0.081,0.006,0.014,,0.004,,0.769,,0.525,0.004,0.103,0.028,0.048,,0.208,0.659,1.321,0.132,0.393,,0.005,0.141,,,,0.235,0.05,0.121,,,0.426,0.038,0.009,0.049,0.238,,,0.182,,0.362,0.023,0.042,,0.001
2020-04-06,,0.216,0.32,1.938,0.004,,0.349,0.001,,0.052,0.152,0.048,0.052,0.15,0.093,0.582,0.549,0.019,,1.266,0.001,0.348,,,,0.071,,0.107,3.259,,0.008,,,,0.838,,0.501,,0.042,0.126,0.012,0.41,0.718,,0.121,0.015,0.007,,0.009,,0.603,,0.478,0.015,0.119,0.023,0.03,,0.124,0.901,0.816,0.123,0.421,0.008,0.006,0.175,,,,0.578,0.021,0.109,,,0.458,0.075,0.011,0.046,0.254,,,0.196,0.193,0.455,0.043,0.051,,0.001
2020-04-07,,0.315,0.437,1.436,0.005,,0.464,0.001,,0.257,0.118,0.054,0.032,0.209,0.105,0.694,0.799,0.02,,0.96,0.002,0.375,,,,0.229,,0.152,5.729,,0.009,0.007,,,0.762,,0.558,,0.058,0.1,0.013,0.595,0.811,,0.155,0.015,0.009,,0.008,,0.84,,0.479,0.013,0.108,0.03,0.035,,0.178,1.035,1.288,0.135,0.254,0.062,0.007,0.158,,,,0.584,,0.205,,,0.753,0.071,0.017,0.051,0.309,0.003,,0.064,0.206,0.461,0.041,0.098,0.126,0.001
2020-04-08,,0.34,0.613,1.573,0.006,,0.476,0.005,,0.338,0.171,0.062,0.1,0.196,0.116,0.762,1.034,0.04,,1.21,0.002,0.589,,,,0.378,,0.207,4.911,,0.01,0.004,,,0.644,,0.855,,0.063,0.107,0.006,0.775,,,0.178,0.017,0.009,,0.008,,0.827,,0.771,0.012,0.254,0.034,0.547,,0.187,1.118,,0.189,0.786,0.06,0.006,0.167,,,,0.55,,0.17,,,0.778,0.068,0.024,0.059,0.224,0.005,,0.191,0.216,0.436,0.043,0.129,0.036,0.001
2020-04-09,0.034,0.422,0.614,1.347,0.007,0.317,0.483,0.041,,0.379,0.417,0.026,0.052,0.135,0.115,0.748,0.807,0.056,,1.105,0.003,0.434,,,,0.106,,0.215,4.401,,0.012,0.008,0.124,,0.639,,0.765,,0.064,0.138,0.006,0.754,,,0.158,0.012,0.017,0.003,0.018,,0.937,,0.545,0.044,0.187,0.031,0.269,,0.22,1.197,,0.239,0.648,0.056,0.012,0.233,,,0.421,0.594,0.086,0.17,,,0.707,0.066,0.026,0.048,0.339,0.007,,0.158,0.237,0.501,0.039,0.196,0.042,0.002
2020-04-10,0.034,0.322,0.939,1.519,0.007,,0.527,0.016,,0.258,0.232,0.053,0.03,0.227,0.101,0.507,0.435,0.228,,1.184,,0.582,,,,0.173,,0.22,1.495,0.012,0.012,0.01,0.133,,0.78,,0.885,,0.063,0.138,0.011,0.635,1.191,1.201,0.142,0.015,0.023,0.001,0.007,,0.635,,0.394,0.014,0.376,0.031,0.249,,0.283,0.999,0.762,0.189,0.604,0.08,0.012,0.278,,,0.398,0.593,0.07,0.163,,,0.487,0.066,0.021,0.05,0.366,0.01,0.067,0.199,0.282,0.477,0.041,0.184,0.047,0.002
2020-04-11,0.036,0.373,0.692,1.778,0.004,,0.542,0.015,,0.483,0.187,0.054,0.031,0.263,0.167,0.452,0.525,0.031,,0.675,,0.235,,,0.341,0.183,,0.208,1.811,0.013,0.013,0.001,0.109,,0.728,,0.936,,0.056,0.208,0.009,0.604,0.889,1.105,0.122,0.01,0.019,0.004,0.045,,0.502,,0.205,0.018,0.218,0.032,0.274,,0.298,0.893,0.837,0.2,0.628,0.065,0.01,0.317,,,0.289,0.275,0.034,0.145,,,0.332,0.046,0.012,0.048,0.393,,,0.191,0.266,0.419,0.022,0.178,0.031,0.006
2020-04-12,,0.239,0.433,1.92,0.008,,0.505,0.015,,0.082,0.308,0.023,0.03,0.168,0.183,0.302,0.406,0.022,,0.308,,0.284,,,,0.472,,0.163,0.689,0.012,0.012,0.027,0.139,,1.103,,0.773,,0.038,0.184,0.014,0.222,,0.559,0.173,0.009,0.018,0.005,0.026,,0.344,,0.407,0.015,0.13,0.036,0.327,,0.223,0.511,0.469,0.159,0.646,0.09,0.006,0.281,,,0.243,0.266,0.085,0.081,,,0.281,0.028,0.014,0.05,0.424,,,0.188,0.265,0.428,0.012,0.19,,0.001
2020-04-13,,0.321,0.392,1.971,0.01,0.423,0.465,0.014,,0.643,0.145,0.025,0.021,0.343,0.144,0.297,0.341,0.014,,1.137,0.002,0.163,,,,0.111,,0.133,2.494,0.016,0.016,0.001,,,1.204,,0.607,,0.054,0.202,0.013,0.298,,,0.131,0.021,0.014,0.006,0.017,,0.326,,0.151,0.022,0.097,0.035,0.322,,0.149,0.871,0.599,0.253,0.557,0.07,0.009,0.389,,,0.238,0.26,0.06,0.08,,,0.256,0.056,0.014,0.05,0.409,0.014,,0.158,0.214,0.402,0.038,0.133,,0.003
2020-04-14,0.067,0.171,0.376,2.049,0.012,0.41,0.513,0.019,,0.578,0.144,0.045,0.015,0.139,0.149,0.572,0.314,0.015,,1.286,0.004,0.21,,,0.203,0.516,,0.104,3.068,0.019,0.02,0.015,,,1.463,,0.443,,0.067,0.202,0.013,0.128,0.436,,0.095,0.022,0.022,0.007,0.021,,0.435,,0.233,0.016,0.113,0.034,0.458,0.017,0.124,1.169,0.623,0.15,0.452,0.076,0.016,0.359,,,0.264,0.562,0.057,0.17,,,0.48,0.05,0.01,0.061,0.392,0.022,,0.175,0.221,0.455,0.039,0.199,,0.004
2020-04-15,0.035,0.192,0.556,1.445,0.011,0.457,0.672,0.027,,0.308,0.213,0.063,0.038,0.218,0.122,0.778,0.655,0.029,0.084,1.546,0.004,0.41,,,,0.189,,0.155,2.397,0.021,0.022,0.005,0.141,,1.092,,0.723,,0.07,0.237,0.015,0.465,0.73,1.917,0.074,0.021,0.02,0.008,0.02,,0.759,,0.304,0.025,0.186,0.053,0.217,0.021,0.216,1.337,0.646,0.246,0.63,0.071,0.014,0.423,,,0.543,0.492,0.059,0.139,,,0.637,0.04,0.015,0.067,0.404,0.023,,0.165,0.236,0.413,0.04,0.149,0.033,0.003
2020-04-16,0.046,0.338,0.668,2.158,0.013,,0.664,0.016,,0.655,0.343,0.068,0.042,0.22,0.131,0.775,0.806,0.03,0.144,1.185,0.003,0.619,,,,,,0.12,3.903,0.02,0.021,0.007,0.133,,1.477,,1.009,,0.066,0.233,0.013,0.745,1.418,1.497,,0.02,0.036,,0.013,,0.879,,0.644,0.026,0.231,0.048,0.366,,0.332,1.314,0.658,0.25,0.654,0.051,0.026,0.469,,,0.614,0.574,0.077,0.082,,,0.592,0.038,0.014,0.06,0.479,0.025,,0.204,0.275,0.49,0.041,0.228,,0.039
2020-04-17,0.049,0.452,0.717,1.568,0.013,,0.726,0.013,,0.422,0.285,0.069,0.034,0.194,0.167,0.768,0.802,0.022,0.142,1.52,,0.483,,,,,,0.321,4.557,0.023,0.023,0.008,0.114,,1.246,,1.087,,0.074,0.35,0.008,0.814,1.677,1.173,,0.023,0.026,,0.007,,0.97,0.002,0.466,0.036,0.164,0.047,,,0.28,1.443,0.676,0.321,0.717,0.059,0.018,0.455,,,0.576,0.601,0.097,0.15,,,0.537,0.035,,0.059,0.477,0.024,0.098,0.205,0.314,0.478,0.048,0.147,,0.08
2020-04-18,0.051,0.587,0.739,1.737,0.013,0.624,0.709,0.002,,0.35,0.262,0.067,0.045,0.169,0.156,0.519,0.762,0.056,0.149,0.544,,0.641,,,,,,0.239,4.897,0.026,0.027,0.008,0.122,,1.226,,1.021,,0.068,0.457,0.021,0.986,2.099,1.371,0.127,0.012,0.02,0.005,0.019,,0.86,,0.633,0.027,0.123,0.043,,0.029,0.352,1.253,0.629,0.27,0.78,0.055,0.013,0.509,,,0.609,0.329,0.124,0.163,,,0.441,0.024,,0.065,0.48,0.025,,0.228,0.315,0.43,0.022,0.21,,0.009
2020-04-19,0.039,0.568,0.368,2.447,0.016,0.584,0.506,0.046,,0.526,0.249,0.074,0.01,0.618,0.143,0.376,0.49,0.052,0.162,0.452,,0.416,,,0.247,,,0.254,1.116,0.021,0.021,0.01,0.137,,1.185,,0.839,,0.036,0.424,0.025,0.628,1.917,0.661,0.096,0.011,0.039,0.007,0.002,,0.639,,0.461,0.026,0.242,0.035,0.238,,0.298,0.932,0.833,0.136,0.808,0.056,0.019,0.393,,,0.45,0.258,0.11,0.083,,,0.264,0.026,,0.102,0.419,0.032,,0.235,0.319,0.503,0.017,0.1,,0.015
2020-04-20,0.041,0.421,0.411,2.101,0.016,0.459,0.781,0.014,,0.516,0.271,0.048,0.019,0.59,0.161,0.606,0.34,0.081,0.176,0.97,,0.314,,,0.631,,,0.176,2.016,,,0.006,0.135,,1.541,0.13,0.686,,0.055,0.486,0.012,0.417,0.851,0.211,0.134,0.026,0.034,0.007,0.011,,0.664,,0.201,,0.199,0.053,0.129,,0.264,1.079,0.723,0.254,0.709,0.1,0.017,0.457,,,0.493,0.565,0.115,0.077,,,0.379,0.077,0.019,0.074,0.471,0.026,,0.208,0.285,0.446,0.047,,,0.031
2020-04-21,0.045,0.318,0.674,2.394,0.018,0.633,0.678,0.01,,0.275,0.185,0.064,0.052,,0.164,0.775,0.742,0.035,0.158,1.07,,0.624,,,,0.127,,0.207,1.867,,,0.009,0.151,,1.32,0.465,0.862,,0.065,0.467,0.015,0.691,1.617,1.859,,0.024,0.046,0.005,0.012,,1.097,,0.373,,0.21,0.058,0.234,,0.267,1.454,0.731,0.159,0.612,0.112,0.028,0.521,,,0.818,0.702,0.092,0.156,,,0.567,0.058,0.026,0.036,0.468,0.022,,0.171,0.268,0.448,0.049,,,0.057
2020-04-22,0.058,0.494,1.419,2.008,0.019,0.678,1.121,0.033,,0.276,0.333,0.06,0.059,,0.174,0.823,1.368,0.064,0.156,1.165,,0.733,,,,0.123,,0.274,1.832,,,0.004,,,1.375,0.732,1.044,,0.069,0.665,0.013,0.723,2.219,1.797,,0.023,0.048,0.005,0.009,,1.344,,0.623,0.028,0.185,0.043,0.445,0.032,0.382,1.513,1.141,0.25,0.753,0.08,0.029,0.482,,,,0.61,0.115,0.135,,,0.543,0.048,,0.047,0.445,0.028,,0.199,0.336,0.951,0.063,0.152,,0.056
2020-04-23,0.057,0.558,0.449,1.313,0.021,0.803,1.244,0.016,,1.159,0.336,0.068,0.05,0.302,0.167,0.738,1.408,0.101,0.159,0.828,,0.634,,,,0.22,,0.278,0.566,,,0.005,,,1.601,0.613,1.102,,0.073,0.761,0.012,0.904,2.497,1.284,0.113,0.025,0.056,0.006,0.006,,1.444,,0.634,0.03,0.193,0.045,0.45,0.038,0.315,1.48,1.196,0.363,1.022,0.104,0.023,0.395,,,,0.633,0.165,0.117,,,0.525,0.043,,0.037,0.486,0.029,,0.215,0.347,0.58,0.067,0.175,,0.031
2020-04-24,0.063,0.616,0.761,3.135,0.022,0.876,1.385,0.026,,0.617,0.372,0.061,0.02,0.331,0.164,0.666,1.503,,,0.792,0.008,0.738,,,,0.208,,0.296,2.007,0.029,0.03,0.007,0.124,,1.363,1.576,1.033,,0.063,0.587,0.012,1.081,2.719,1.423,0.133,0.028,0.054,0.006,0.007,,1.405,,0.559,0.031,0.178,0.057,0.398,0.037,0.383,1.444,0.844,0.43,1.03,0.081,0.032,0.524,,,0.703,0.558,0.149,0.108,,,0.56,0.034,,0.047,0.455,0.034,,0.271,0.42,0.7,0.074,0.176,,0.016
2020-04-25,0.061,0.466,0.933,2.963,0.02,0.896,1.274,0.005,,0.693,0.363,0.06,0.017,0.171,0.162,0.415,1.97,,,0.455,0.009,0.529,,,,0.161,,0.264,1.116,,0.028,0.007,0.121,,2.392,0.64,1.081,,0.053,0.852,,1.412,2.923,1.169,0.162,0.014,0.041,0.008,0.009,,1.237,,,0.031,0.254,0.043,0.602,0.03,0.364,1.317,1.325,0.262,1.161,0.098,0.042,0.742,,,0.884,0.382,0.145,0.11,,,0.477,0.026,,0.035,0.454,0.031,,0.34,0.424,0.82,0.049,0.199,,0.026
2020-04-26,0.055,0.478,0.726,2.176,0.021,0.871,1.044,0.037,,0.586,0.354,0.119,0.007,0.173,0.161,0.316,1.757,,0.414,0.354,,0.437,,,,0.146,,0.28,0.073,,0.033,0.016,0.134,,0.97,0.399,0.826,,0.031,0.841,,0.994,2.035,0.781,0.14,0.012,0.053,0.003,0.009,,0.609,,,0.028,0.288,0.041,0.441,,0.308,0.807,0.897,0.513,1.07,0.079,0.035,0.641,,,0.886,0.305,0.129,0.061,,,0.278,0.021,0.022,0.022,0.358,0.043,,0.377,0.428,0.624,0.026,0.191,0.008,0.022
2020-04-27,0.044,0.416,0.545,2.167,0.023,0.664,1.281,0.017,,0.683,0.275,0.075,0.011,0.291,0.164,0.722,1.536,,0.193,0.836,,0.419,,,,0.143,,0.219,2.016,,0.029,0.009,0.131,,1.257,0.441,0.529,,0.054,0.493,,0.829,0.84,0.158,0.229,0.028,0.05,0.01,0.019,0.153,0.445,,,0.029,0.276,0.073,,,0.191,1.191,1.187,0.38,0.971,0.094,0.04,0.531,,,0.581,0.329,0.166,0.066,,,0.424,0.031,0.032,0.034,0.239,0.056,0.095,0.388,0.545,0.575,0.068,0.163,0.008,0.03
2020-04-28,0.038,0.534,0.782,2.297,0.027,0.765,1.46,0.011,,0.62,0.258,0.082,0.012,0.185,0.162,0.817,,0.075,,1.259,0.009,0.598,,,0.238,0.359,,0.16,1.489,,0.037,0.011,,,1.21,0.621,0.947,,0.065,0.571,,1.262,1.849,1.021,0.244,0.027,0.054,0.007,0.012,0.255,0.547,,0.302,0.029,0.223,0.063,,,0.34,1.519,1.006,0.337,0.821,0.116,0.052,0.8,,,0.324,0.633,0.118,0.134,,,0.638,0.029,0.035,0.049,0.347,0.052,0.119,0.436,0.642,0.61,,0.127,,0.03
2020-04-29,0.054,0.538,0.908,3.055,0.03,,1.711,0.025,,0.465,0.338,0.1,0.047,0.219,0.177,0.683,,0.069,,1.176,0.007,0.704,,,,0.22,,0.324,2.462,,0.039,0.019,,,1.283,0.638,1.056,,0.056,0.86,,1.723,2.348,3.222,0.229,0.026,0.046,0.005,0.025,0.311,1.217,0.004,0.585,0.039,0.241,0.079,0.851,0.041,0.364,1.448,0.975,0.867,1.127,0.132,0.048,0.82,,,1.002,0.645,0.196,0.111,,,0.675,0.02,0.059,0.076,0.516,0.044,0.133,0.493,0.772,0.696,,0.183,,0.024
2020-04-30,,0.754,0.96,1.639,0.03,,1.865,0.012,,0.791,0.413,0.089,0.021,0.595,0.182,0.678,2.262,0.038,,0.776,0.012,0.651,,,,0.292,,0.274,2.116,,0.043,0.017,0.118,,0.915,0.685,1.132,,0.052,0.911,,1.63,2.701,1.414,,0.024,0.052,0.004,0.017,0.295,1.105,,0.639,0.037,0.211,0.063,1.536,0.036,0.357,1.598,1.071,0.436,1.333,0.088,0.069,0.985,,,0.84,0.65,0.175,0.111,,,0.559,0.021,0.062,0.048,0.498,0.045,0.167,0.804,1.202,0.694,,0.252,,0.045
2020-05-01,,0.989,0.853,2.579,0.034,,1.857,0.005,,1.164,0.466,0.084,0.033,,0.185,0.406,2.315,0.154,,0.523,,0.491,,,,0.2,,0.35,2.541,,0.053,0.015,0.14,,1.391,0.723,1.227,,0.029,1.012,0.027,1.715,2.65,3.598,,0.008,0.059,0.003,0.019,0.244,1.18,,,0.036,0.266,0.062,0.735,0.056,0.439,1.226,1.12,0.432,1.545,0.105,0.054,0.868,,,0.943,0.346,0.168,0.062,,,0.516,0.016,0.06,0.045,0.491,0.054,0.153,1.078,1.802,0.894,,0.21,,0.066
2020-05-02,,0.891,0.615,2.466,0.035,,1.276,0.081,0.162,,0.521,0.111,0.018,,0.18,0.364,2.648,0.106,0.479,0.553,,0.228,,,0.399,0.092,,0.333,1.184,,0.053,0.012,0.113,,0.778,0.517,0.916,,0.025,0.763,0.022,1.051,2.021,4.098,0.477,0.005,,0.006,0.018,0.192,0.961,,,0.053,0.338,0.059,,,0.301,1.032,1.389,0.356,1.519,0.092,0.071,0.747,,,0.677,0.241,0.222,0.088,,,0.304,0.016,0.032,0.03,,0.054,0.096,0.938,1.561,0.766,,0.232,,0.097
2020-05-03,,0.844,0.526,3.454,0.033,,1.029,0.011,0.141,,0.357,0.083,0.024,0.128,0.176,0.343,2.052,1.333,0.276,0.435,,0.168,,,,0.108,,0.255,0.208,,0.051,0.011,0.14,,1,0.447,0.743,,0.02,0.707,0.016,0.606,1.252,1.051,0.359,0.001,,0.004,0.011,0.079,0.513,,,0.041,0.256,0.048,,,0.263,0.825,0.94,0.258,1.059,0.081,0.048,0.775,,,0.266,0.296,0.254,0.067,,,0.281,0.014,0.036,0.038,,0.064,0.159,0.831,1.127,0.75,,0.176,,0.062
2020-05-04,,0.671,0.524,3.192,0.038,,,0.007,0.076,0.686,0.414,0.083,0.021,0.233,0.191,0.704,1.898,0.211,0.253,1.251,,0.053,,,,0.155,,0.202,2.544,,0.044,0.011,0.143,,1.108,0.38,0.622,,,0.571,0.019,0.646,0.864,0.353,0.302,0,,0.004,0.007,,0.67,0.009,,0.043,0.254,0.049,0.315,0.056,0.208,,0.819,0.185,1.393,,0.048,0.669,,,0.29,0.644,0.199,0.058,,,0.077,0.022,0.05,,0.424,0.049,0.111,0.927,1.255,0.7,,0.223,,0.113
2020-05-05,,0.57,0.756,3.476,0.035,,,,0.167,0.562,0.417,,0.014,0.227,,,2.235,,,,,,,,,,,0.166,,,0.061,0.01,0.134,,0.302,0.533,0.914,,,0.722,0.02,0.364,1.865,1.534,0.235,,,,,,,0.005,1.36,0.045,,0.064,0.64,,0.277,,1.03,,1.077,,0.042,0.708,,,0.377,,,0.123,,,,,0.055,,0.395,,0.118,1.029,1.249,,,0.249,,
